Time,QCond Train,Qcond Valid,RR condition,D Train,D Valid,QReb Train,QReb Valid,B Train,B Valid
5/11/2022 10:26:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:27:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:27:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:28:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:28:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:29:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:30:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:30:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:31:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:31:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:32:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:33:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:33:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:34:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:34:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:35:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:36:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:36:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:37:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:37:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:38:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:39:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:39:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:40:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:40:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:41:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:42:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:42:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:43:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:43:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:44:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:45:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:45:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:46:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:46:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:47:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:48:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:48:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:49:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:49:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:50:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:51:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:51:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:52:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:52:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:53:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:54:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:54:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:55:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:55:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:56:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:57:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:57:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:58:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:58:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:59:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:00:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:00:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:01:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:01:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:02:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:03:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:03:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:04:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:04:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:05:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:06:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:06:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:07:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:07:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:08:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:09:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:09:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:10:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:10:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:11:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:12:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:12:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:13:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:13:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:14:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:15:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:15:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:16:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:16:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:17:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:18:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:18:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:19:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:19:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:20:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:21:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:21:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:22:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:22:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:23:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:24:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:24:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:25:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:25:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:26:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:27:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:27:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:28:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:28:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:29:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:30:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:30:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:31:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:31:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:32:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:33:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:33:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:34:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:34:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:35:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:36:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:36:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:37:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:37:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:38:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:39:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:39:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:40:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:40:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:41:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:42:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:42:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:43:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:43:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:44:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:45:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:45:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:46:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:46:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:47:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:48:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:48:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:49:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:49:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:50:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:51:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:51:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:52:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:52:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:53:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:54:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:54:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:55:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:55:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:56:24,0,0,0,0,0,1,0,0,0
5/11/2022 11:57:00,0,0,0,0,0,1,0,0,0
5/11/2022 11:57:36,0,0,0,0,0,1,0,0,0
5/11/2022 11:58:12,0,0,0,0,0,1,0,0,0
5/11/2022 11:58:48,0,0,0,0,0,1,0,0,0
5/11/2022 11:59:24,0,0,0,0,0,1,0,0,0
5/11/2022 12:00:00,0,0,0,0,0,1,0,0,0
5/11/2022 12:00:36,0,0,0,0,0,1,0,0,0
5/11/2022 12:01:12,0,0,0,0,0,1,0,0,0
5/11/2022 12:01:48,0,0,0,0,0,1,0,0,0
5/11/2022 12:02:24,0,0,0,0,0,1,0,0,0
5/11/2022 12:03:00,0,0,0,0,0,1,0,0,0
5/11/2022 12:03:36,0,0,0,0,0,1,0,0,0
5/11/2022 12:04:12,0,0,0,0,0,1,0,0,0
5/11/2022 12:04:48,0,0,0,0,0,1,0,0,0
5/11/2022 12:05:24,0,0,0,0,0,1,0,0,0
5/11/2022 12:06:00,0,0,0,0,0,1,0,0,0
5/11/2022 12:06:36,0,0,0,0,0,1,0,0,0
5/11/2022 12:07:12,0,0,0,0,0,1,0,0,0
5/11/2022 12:07:48,0,0,0,0,0,1,0,0,0
5/11/2022 12:08:24,0,0,0,0,0,1,0,0,0
5/11/2022 12:09:00,0,0,0,0,0,1,0,0,0
5/11/2022 12:09:36,0,0,0,0,0,1,0,0,0
5/11/2022 12:10:12,0,0,0,0,0,1,0,0,0
5/11/2022 12:10:48,0,0,0,0,0,1,0,0,0
5/11/2022 12:11:24,0,0,0,0,0,1,0,0,0
5/11/2022 12:12:00,0,0,0,0,0,1,0,0,0
5/11/2022 12:12:36,0,0,0,0,0,1,0,0,0
5/11/2022 12:13:12,0,0,0,0,0,1,0,0,0
5/11/2022 12:13:48,0,0,0,0,0,1,0,0,0
5/11/2022 12:14:24,0,0,0,0,0,1,0,0,0
5/11/2022 12:15:00,0,0,0,0,0,1,0,0,0
5/11/2022 12:15:36,0,0,0,0,0,1,0,0,0
5/11/2022 12:16:12,0,0,0,0,0,1,0,0,0
5/11/2022 12:16:48,0,0,0,0,0,1,0,0,0
5/11/2022 12:17:24,0,0,0,0,0,1,0,0,0
5/11/2022 12:18:00,0,0,0,0,0,1,0,0,0
5/11/2022 12:18:36,0,0,0,0,0,1,0,0,0
5/11/2022 12:19:12,0,0,0,0,0,1,0,0,0
5/11/2022 12:19:48,0,0,0,0,0,1,0,0,0
5/11/2022 12:20:24,0,0,0,0,0,1,0,0,0
5/11/2022 12:21:00,0,0,0,0,0,1,0,0,0
5/11/2022 12:21:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:22:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:22:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:23:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:24:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:24:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:25:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:25:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:26:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:27:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:27:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:28:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:28:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:29:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:30:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:30:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:31:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:31:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:32:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:33:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:33:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:34:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:34:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:35:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:36:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:36:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:37:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:37:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:38:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:39:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:39:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:40:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:40:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:41:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:42:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:42:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:43:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:43:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:44:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:45:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:45:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:46:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:46:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:47:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:48:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:48:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:49:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:49:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:50:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:51:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:51:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:52:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:52:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:53:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:54:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:54:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:55:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:55:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:56:24,0,0,0,0,0,0,1,0,0
5/11/2022 12:57:00,0,0,0,0,0,0,1,0,0
5/11/2022 12:57:36,0,0,0,0,0,0,1,0,0
5/11/2022 12:58:12,0,0,0,0,0,0,1,0,0
5/11/2022 12:58:48,0,0,0,0,0,0,1,0,0
5/11/2022 12:59:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:00:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:00:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:01:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:01:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:02:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:03:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:03:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:04:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:04:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:05:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:06:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:06:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:07:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:07:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:08:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:09:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:09:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:10:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:10:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:11:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:12:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:12:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:13:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:13:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:14:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:15:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:15:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:16:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:16:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:17:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:18:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:18:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:19:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:19:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:20:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:21:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:21:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:22:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:22:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:23:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:24:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:24:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:25:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:25:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:26:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:27:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:27:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:28:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:28:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:29:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:30:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:30:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:31:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:31:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:32:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:33:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:33:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:34:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:34:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:35:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:36:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:36:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:37:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:37:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:38:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:39:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:39:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:40:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:40:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:41:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:42:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:42:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:43:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:43:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:44:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:45:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:45:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:46:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:46:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:47:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:48:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:48:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:49:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:49:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:50:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:51:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:51:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:52:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:52:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:53:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:54:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:54:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:55:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:55:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:56:24,0,0,0,0,0,0,1,0,0
5/11/2022 13:57:00,0,0,0,0,0,0,1,0,0
5/11/2022 13:57:36,0,0,0,0,0,0,1,0,0
5/11/2022 13:58:12,0,0,0,0,0,0,1,0,0
5/11/2022 13:58:48,0,0,0,0,0,0,1,0,0
5/11/2022 13:59:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:00:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:00:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:01:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:01:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:02:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:03:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:03:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:04:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:04:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:05:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:06:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:06:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:07:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:07:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:08:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:09:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:09:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:10:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:10:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:11:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:12:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:12:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:13:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:13:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:14:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:15:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:15:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:16:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:16:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:17:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:18:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:18:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:19:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:19:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:20:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:21:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:21:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:22:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:22:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:23:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:24:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:24:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:25:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:25:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:26:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:27:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:27:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:28:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:28:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:29:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:30:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:30:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:31:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:31:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:32:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:33:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:33:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:34:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:34:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:35:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:36:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:36:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:37:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:37:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:38:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:39:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:39:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:40:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:40:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:41:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:42:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:42:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:43:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:43:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:44:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:45:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:45:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:46:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:46:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:47:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:48:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:48:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:49:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:49:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:50:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:51:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:51:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:52:12,0,0,0,0,0,0,1,0,0
5/11/2022 14:52:48,0,0,0,0,0,0,1,0,0
5/11/2022 14:53:24,0,0,0,0,0,0,1,0,0
5/11/2022 14:54:00,0,0,0,0,0,0,1,0,0
5/11/2022 14:54:36,0,0,0,0,0,0,1,0,0
5/11/2022 14:55:12,0,0,0,0,0,0,1,0,0
